project,cement_cum,steel_mt,brickwork_cum,sand_cum,labor_cost,total_cost
Staff_Quarters_A,1.0,0.05,0.7,2.0,2000.0,224201.0
BITM_Block_A,1.5,0.1,1.0,3.0,3500.0,320000.0
BITM_Block_B,0.8,0.04,0.6,1.5,1800.0,180000.0
BITM_Civil,1.4,0.08,1.0,2.8,3000.0,238388.0
Staff_Plumbing,0.2,0.01,0.1,0.5,12000.0,158103.0
BITM_Plumbing,0.3,0.02,0.15,0.7,25000.0,361781.0
Total_Project,1.9,0.16,1.95,6.0,42000.0,1111374.0
Staff_RCC_Concrete,1.0,0.05,0.0,0.0,1579.0,10833.82
Staff_Earthwork,0.0,0.0,0.0,1.0,0.0,1429.83
Staff_Masonry_Foundation,0.05,0.0,0.2,0.24,900.0,1082.6
,0.2857513994205152,0.0218960015950621,0.1508027393374018,0.6816353377224108,25924.293241579428,30320.73018101509
,1.447348973959914,0.0815018888615729,1.0573872816873815,2.9847046430759376,3421.3715849698915,24531.400108421083
,0.0499657590482469,0.0,0.2132382276708938,0.2546647386914079,1083.0758998559231,2546.657863962571
,0.0,0.0,0.0,0.996463995540937,0.0,896.8175959868433
,1.076975216553588,0.0547388091633614,0.0,0.0,1432.0145469697077,11187.09487944974
,1.0737762178130603,0.0487741443142887,0.0,0.0,1836.7476312802737,11156.70693125232
,1.938390164739426,0.1594714353925665,2.003611025181972,6.445835464206598,40294.42910934751,76936.07702399882
,0.0,0.0,0.0,0.930605807228792,0.0,837.5452265059129
,1.4300297834163964,0.0960918006020623,0.948407138874372,3.31457938457304,4037.4159172984982,25879.95933928345
,0.3201813815796768,0.0185043893361079,0.1577465978554814,0.7437668034074202,27456.052848611856,31891.60751424398
,0.7783706556625967,0.0360183155444128,0.5757159045123734,1.4583139940871317,1438.9632624460169,12144.488121683296
,0.1929216073273515,0.0102657846800326,0.1045865486298991,0.5564914239607603,9318.031263954084,12069.186782256036
,0.9819316792690276,0.0507558299386363,0.0,0.0,1930.0767855360327,10883.609117220223
,0.9341237891022484,0.0482491565339468,0.7224799626662295,1.835995973403476,2458.8744507608003,15877.552456260606
,1.8327675134802244,0.1687675849975781,1.9357371156320955,6.546240657111056,37127.122823812526,73623.5087095286
,1.58080563972635,0.0998291894631165,0.93951684824687,3.2293938982183428,2630.070763211669,25446.825369632177
,1.5419507894921924,0.0918156196617146,0.962578666990762,2.873162588927049,4329.116999351414,26154.390049371264
,0.8284479030342555,0.0399030047954871,0.6025087371999814,1.5207968693091374,1573.334877954757,13003.015180105403
,0.9409222940226922,0.046353160865455,0.672274041290191,2.184926040025626,1556.319472164275,14967.77997169986
,0.3236271765977337,0.0199688761721145,0.1390017698753612,0.6867717283644174,29465.29732454826,33886.67064785092
,0.9866199651145314,0.0475668755906392,0.0,0.0,1808.427497379756,10564.518596854428
,0.2028840712445335,0.0108750244533906,0.0966742374873259,0.5128058496001869,11023.296664984266,13796.970101899682
,1.8784159935715712,0.1551646890463226,1.827152901344289,5.74749758014401,49886.82534302845,84474.57741909359
,0.2924872214759199,0.0218548257692042,0.1559149378241182,0.6187689252153061,22811.964373282764,27208.991148146928
,0.3042922772612197,0.0192143926798081,0.1593380409433417,0.7475786549591009,29415.601321284634,33824.05830751614
,1.0565935782064593,0.0470967834538632,0.6446775753162416,1.7903138176360005,1936.7878238006765,15557.15887050212
,1.5236753523437714,0.107175326977405,1.039365893035775,3.054818680018805,4309.719805502308,27618.69046248932
,0.0,0.0,0.0,0.9581538477155576,0.0,862.3384629440018
,1.0257861659408256,0.0469700329740057,0.0,0.0,1811.7343491751176,10741.460570030062
,1.410847156728592,0.0754602641112889,1.0446355981182514,2.4992901908512777,3571.4764152152247,23563.575628310984
,0.7553320632240539,0.0402998979496291,0.6209441716406203,1.503764722521176,2012.0459492055193,13135.002176063706
,0.7384368963858452,0.0421490119070889,0.5852820177245406,1.43308936457766,1937.7353252994135,12873.118596798113
,0.3012964240526142,0.0194673094841271,0.153287553704503,0.7423136302973986,30995.240542649623,35372.95879776582
,1.3142393792608842,0.0848814752911539,0.9695248232448522,2.9004715121678655,3224.7389055603944,23368.044827428945
,1.9931176936080943,0.1750978902989518,2.019275612780856,6.433823279611058,40993.2117652694,79089.39261020435
,0.0465523272914052,0.0,0.1964714841550908,0.2170188579317521,1067.0309716792997,2402.5074226185143
,0.0,0.0,0.0,1.043464176079124,0.0,939.1177584712116
,0.2141619829200666,0.0100148444122109,0.0947997975509055,0.4819862979991354,14903.664322244422,17642.981094337854
,0.821049905788213,0.0400797845939912,0.572562584492934,1.4091271336902784,2226.366574140068,13392.472028094076
,0.0,0.0,0.0,1.100256663179695,0.0,990.2309968617255
,1.3116253442916277,0.0741679851495692,0.9605689099731288,2.561888790517076,3021.637783957603,22055.596144375853
,1.8298254248780543,0.1556265419889047,1.9496887521393151,5.747761230256511,49139.715366044766,84044.19763395518
,0.1919186356590415,0.0104477261713588,0.1078050279824194,0.4941441413914086,9289.139952801976,12005.885634094975
,1.8387846003140444,0.1619246445872065,1.84020064155329,5.76729332835224,36161.37348725898,71080.88079259751
,0.2995153285911672,0.0189174074285316,0.1434468994871754,0.7686816149481706,23994.139294303055,28303.016622697334
,1.5417182972749397,0.104887995051338,1.0526320278426975,2.9546046804666557,3404.3041295809608,26621.90275589892
,0.3108869309379053,0.018110463647678,0.1568943665129142,0.7479339913925181,27216.115890728983,31572.891707786308
,0.3006023354227089,0.0212963250331232,0.1407295299569914,0.6274704358619071,30756.60056651186,35098.662440737564
,0.0,0.0,0.0,1.0002875474491852,0.0,900.2587927042667
,0.8143092853814395,0.0372653441746925,0.6052898934431108,1.545593680826787,1702.8043235616265,12904.918318626129
,0.3027245594679271,0.0190495007737587,0.1443504677683448,0.7792132729179516,27671.153987696107,32020.47316951653
,0.8164953226406635,0.0372268665921658,0.5759174541066698,1.5470543232608285,1408.944477452693,12489.526847842712
,1.0007502850795216,0.045406508454374,0.6602637735637202,1.866246489628807,2138.765165591717,15472.156147037938
,1.9822461974951344,0.1580709220049114,1.8936942618373855,5.930183653163813,44523.27590775653,80349.38400043923
,0.9858470920621564,0.0490785015980666,0.7384341872422577,1.8442328204441492,2422.0033973447285,16262.420896541144
,0.276750774321462,0.0200259110970713,0.1473594826834929,0.6757762802883088,30153.77510687714,34349.03446677537
,2.018446622491171,0.1710399634596586,1.802179340094031,5.720100105906478,45616.04581375003,81948.19680536655
,0.0,0.0,0.0,1.0899158717621922,0.0,980.9242845859728
,1.9491233299270156,0.1722181503429959,2.0547423872459243,6.1764908164166155,34004.035174205965,71584.66649019587
,0.3133817641777681,0.0210261048439465,0.1390276727455975,0.7816556392955888,20213.42583066712,24737.96747544232
,0.3069343921219594,0.0184049636249452,0.1448877426595842,0.6327872406232468,27057.068236342773,31255.05820528877
,0.0,0.0,0.0,1.0797327629404043,0.0,971.759486646364
,0.9676017168380204,0.0539488013998348,0.6558164946925568,1.992382398019364,1858.686870219998,15701.230795151489
,0.0460498459096201,0.0,0.201720256608436,0.2352366368625054,1109.358513630391,2482.086794047519
,1.024624670801996,0.0548243548263808,0.6463063549512827,2.2111148269355754,2322.9476725092454,16694.470141289672
,0.2941656436645323,0.0204905240211451,0.1416351086836757,0.6490679372247707,28231.739952820288,32505.50680703421
,0.0,0.0,0.0,1.0781568751574258,0.0,970.3411876416832
,0.0,0.0,0.0,0.9338963537789018,0.0,840.5067184010117
,0.9909726648287452,0.0513964510473756,0.0,0.0,1528.373041019035,10576.474270893428
,1.5008370326322713,0.073541579890533,1.0543294492901352,2.5642530326256536,3081.03094952971,23535.855472513213
,0.0463321744566169,0.0,0.2030690731840058,0.2611982418970558,733.5038084981779,2137.2200150449476
,0.049284882543008,0.0,0.1972811574457454,0.2260139944245252,1068.774051571428,2431.0187090458994
,1.4253825284023878,0.0762111769211477,1.0044374863876615,2.561974755893734,3091.4381329360926,23091.570392678404
,0.9778755992891154,0.0533475316565367,0.7433057219105075,2.091576124455633,1511.748736969269,15851.686009624333
,0.0461948124292523,0.0,0.1879020621345787,0.2678835401440496,984.1123267991826,2324.8382608953193
,2.0201271654040225,0.1672423221711909,2.0131586862978637,5.663514289656483,47996.05259117597,84970.09150191268
,0.7476635494745688,0.0421533440613413,0.5809027370920606,1.636130389558447,1624.563677421094,12774.026951341995
,0.0462600977455544,0.0,0.1961162416155762,0.2264510941302629,1113.8739805953437,2454.6335901832235
,0.2815960202262365,0.0194605017781189,0.1535009981884042,0.6164857373263645,29742.208456523484,33898.81334767766
,0.0501917400015321,0.0,0.1898876119174052,0.2418020400303625,708.1215429126132,2056.29220257669
,0.0529223095758398,0.0,0.187776891247714,0.2584437311758085,1116.3586632539286,2485.0267345939887
,0.046646316699653,0.0,0.2118445782256434,0.2295791820696017,716.7584374156975,2133.235045141826
,1.7843800989874887,0.160075234442551,2.087658070128732,5.331946802257725,50470.296111140626,85682.86650416163
,0.782675333952203,0.0415434025599179,0.5838275188798296,1.4115679434186916,1434.3934661328224,12544.780966100248
,1.9684074935370357,0.1592502168512351,2.045191628966074,5.297597534609697,51436.37356987329,87381.33007540951
,0.0,0.0,0.0,0.9177490570243182,0.0,825.9741513218863
,1.3619527679857155,0.0826744099158718,1.0035815470606884,2.6181352652521,3587.0225244588,23737.410142991248
,0.9815536614468128,0.0524432584461088,0.7185142030302818,2.1828067138526124,2484.5385917636836,16751.95177705239
,0.0526376631882483,0.0,0.2111755773228548,0.2611492862709104,683.7671957594321,2158.598798891464
,0.0517209271757524,0.0,0.2145158967535719,0.2269926465969121,724.6832830865227,2178.763299881456
,1.978639581327184,0.1572434243883833,1.9082247124944876,6.312813285189072,37750.12459738991,73908.2251647716
,0.3138316805893478,0.0187159010271765,0.1556322039640533,0.6999976061438432,29956.88099568045,34323.41107419192
,0.9936355021271246,0.0517879887033331,0.0,0.0,1638.1418916398864,10728.296362572391
,1.4298764003074462,0.1081411204218972,1.03474929162631,2.9157369333726737,3986.9446557791375,26701.678339356706
,0.2122905512445436,0.0091169386289178,0.0999847252020278,0.5392440059715325,11228.545319752962,13969.579924405703
,0.197594775204639,0.0107591702641625,0.1059784077138652,0.4463524360847755,12002.78410795614,14721.317317261724
,0.048028717814625,0.0,0.2077702602610761,0.2655242557119889,824.1782572969763,2262.2742065930465
,1.3966824873314896,0.1091867400027251,0.966253690565974,3.28451709445927,2725.184884127802,25354.217357201975
,1.393118611770548,0.0969030420018173,1.0348892967765633,3.34853383752014,2736.905714372467,24852.953308500357
,1.539924364714317,0.1089946219617392,0.9302028268248858,2.9373857093925357,3262.247340834699,26191.014743250456
,1.0133388560625216,0.0483228152068725,0.6559171792311566,2.1061529411834483,1610.9201726993956,15414.045899129647
,1.0378056597323182,0.0467701728244588,0.0,0.0,1902.3387924800004,10884.18201871987
,1.0225288708890437,0.0534223959982845,0.6806394270777641,2.2360225127578617,1909.8354395952483,16348.609632696916
,0.0514869542048976,0.0,0.1903994290877326,0.2481298587933835,900.5384775890367,2263.831029524816
,0.0491256011506122,0.0,0.1994557672655388,0.2272272871184039,710.4724489070381,2082.7187663368936
,0.2151765863321324,0.0095937574977909,0.1068949329950623,0.5159739226523918,14486.627358672937,17287.065337209966
,0.2103650168064767,0.0094897764085631,0.0992352270521577,0.4874422479045867,14593.782760026985,17300.33124591086
,0.0498875002125945,0.0,0.2083763099997778,0.2344507534341816,836.6984557332503,2259.7787799922835
,1.9048717015507932,0.1553184234998609,1.8310336647539895,6.000756832115328,44008.92014502091,78998.33678883727
,1.4665222171852963,0.0855483814256281,1.0345174030053528,2.694004234057174,3041.5359773571004,24175.726995845747
,0.291366121248362,0.0185176719829281,0.1426726360836062,0.6665936293021316,25145.060842853385,29285.772677272493
,0.0,0.0,0.0,1.0941443873960244,0.0,984.729948656422
,0.0523271503706453,0.0,0.2154769109992932,0.2413180840234682,1086.7500868274465,2561.3817889839365
,1.5072565677285812,0.0753425565320766,1.0443218517895343,3.10146419934875,3076.0772142025908,24130.733406421932
,0.7907796954885336,0.0434590969952912,0.6152678109733943,1.5775650396808567,2104.916471926913,13684.85527187728
,1.0296423137117952,0.0518817731154082,0.7025883394626066,1.8715299012420108,2412.7688347900385,16553.55011698303
,0.0,0.0,0.0,0.9933721913865418,0.0,894.0349722478876
,0.9606386741375528,0.0487783676110635,0.6442347836839032,2.052199938877304,1557.3604645037735,15001.3953766019
,0.0489539255804826,0.0,0.1957414752000333,0.2383511147121253,815.7954120159841,2180.3946443497016
,0.8599782151757431,0.0424524140290297,0.5943570969486849,1.3262688528197473,1815.2827623671424,13385.080831672663
,0.2891095330931896,0.0190799677618367,0.1470561073597168,0.7249734464008635,21422.259413862943,25662.18817408356
,1.7981381507249392,0.1729494060138126,1.8902264387575776,6.254201234738819,40493.21359794306,76624.23193357115
,0.2924781103058015,0.018311636424092,0.1408297127068206,0.7014369342851722,30506.752139909833,34662.22324431554
,0.0,0.0,0.0,1.0166093261057505,0.0,914.9483934951752
,0.9221502905880384,0.0469801134826454,0.0,0.0,1203.795972515796,9564.230514535191
,1.3774124625096504,0.077193915516847,1.0009840887401402,2.6024588925178587,2889.767098178557,22715.75113075763
,0.0,0.0,0.0,1.0250984752425514,0.0,922.5886277182964
,1.5783410030262246,0.0985736434521111,1.01450021995699,3.144192674250873,4161.496402781302,27137.55135770556
,1.0080401030164114,0.0531191547346343,0.0,0.0,1624.2552759540165,10886.816673968686
,0.050996665451539,0.0,0.2143669195512011,0.2639512971158269,765.4150565160597,2248.1040218841736
,0.2818942459113742,0.0208463667261377,0.1393470921212854,0.6798907514476507,23389.205755863713,27637.83337005458
,1.5085434279266032,0.1069007801536976,1.0611710033777138,3.019966234618824,3398.909511726187,26672.192102437995
,0.2923635651855686,0.0181265092666894,0.138396301045587,0.7201145364452182,25065.423349621564,29213.165044316287
,0.970995420253934,0.0521376094917696,0.7246926057584875,1.99874074122381,1716.0779066451018,15766.168775480235
,1.0256559014264357,0.045294876323481,0.7142112760902063,2.016336376067317,1947.638554864605,15788.040836220183
,1.5726793704445474,0.1093292556331043,0.9816780826817318,3.159928057199325,3057.144871318182,26621.415926627687
,0.0487405480091458,0.0,0.2107803542117444,0.2228705948905039,839.5390405278482,2256.707183932454
,0.1886751392665581,0.0093433471887546,0.0982419697027462,0.4468383352647738,11450.96982522194,13986.960759801492
,1.499962082249856,0.0924738565468789,1.0043156523488712,2.6728120826714927,2895.60137229228,24543.514092922276
,0.7490322705090338,0.0416580118520999,0.5601094645451533,1.3539646016197424,1632.4419218552705,12407.240971212914
,0.0486113646145538,0.0,0.2153213080107385,0.2299805338685768,1070.0354334703134,2513.326305380402
,0.2021516956254192,0.0097921530862731,0.1008525304042123,0.5542277085163448,9401.974973033342,12151.901339495931
,0.9441942286846124,0.0478637020101022,0.0,0.0,1571.2644552753768,10114.791853747902
,0.0,0.0,0.0,1.093820843246425,0.0,984.4387589217824
,0.0,0.0,0.0,0.9291609971571484,0.0,836.2448974414335
,1.9256762775323155,0.1486816917165297,1.8886301748170544,6.3521111931067225,43449.41231631637,78664.08612337397
,0.8503233607199239,0.0377382777428816,0.6375492536169366,1.533672556086376,1760.2094085378335,13327.944276253083
