project,cement_cum,steel_mt,brickwork_cum,sand_cum,labor_cost,total_cost
,0.9820488399686268,0.0471625777924387,0.0,0.0,1753.8556810646862,10456.504746362849
,1.3750874595140965,0.0843291351827057,1.0115445318554244,2.8890177185265844,3340.588353940191,23958.675184080457
,0.3154540733001736,0.0181798525348025,0.153484460484995,0.768815241131891,28672.65419449081,33062.85506427912
,1.0715208206679796,0.047774346604104,0.0,0.0,1551.6186941199674,10789.187470081142
,0.0,0.0,0.0,0.9320174096319636,0.0,838.8156686687673
,0.9452199947785526,0.0464687686180306,0.0,0.0,1540.750224828267,9992.273999372454
,1.0112605023580596,0.0547114158647649,0.7249419453015826,2.1773900581906287,2046.3075476352517,16659.929227366814
,1.0736836789032689,0.0540402308705224,0.0,0.0,1946.356654569685,11634.433049474232
,0.2878091028695536,0.0217502934092688,0.1484173969289089,0.6355259900180013,29098.152876897693,33443.47515852535
,0.0527312639595954,0.0,0.2114144777891451,0.2350913068173035,1123.8693890676789,2576.83866703218
,1.4930328297115916,0.0749984961948954,1.0444528882150808,2.6617712667449065,3488.6994601501156,24045.90689424483
,1.794686360088031,0.1564789875583809,2.061732717940183,5.552944440514182,48114.53386711733,83214.28520388177
,0.9506758046877396,0.052084899802933,0.6895030564888821,1.9282686487599665,2294.177348876972,16007.042798948794
,0.0,0.0,0.0,0.9786114440491752,0.0,880.7502996442576
,0.0,0.0,0.0,0.9340995320246532,0.0,840.6895788221879
,0.9692442413704316,0.0484609234591363,0.0,0.0,1243.817784390209,9966.92575406713
,0.9317742180317348,0.0468112491082954,0.0,0.0,1569.2201746620403,9970.765811417265
,0.0,0.0,0.0,1.017053836447394,0.0,915.3484528026546
,0.3101588352521918,0.0202017781573829,0.1530803753955409,0.7190942042054398,21839.65768463832,26295.70222260701
,0.9344098965150548,0.0539646391022682,0.6905290587408988,1.93573290577253,1848.9180392889364,15615.237586809835
,1.988944398261466,0.148099335679623,2.0114710392654,6.58984544553255,39367.30398577288,75655.93225145814
,1.4273137448821518,0.0797753367080158,0.972335341144792,2.5797948085678826,2993.918323633512,23125.741852909112
,0.8184431407920499,0.0366986077912904,0.6253805538086731,1.561478928716821,2062.2415118578806,13352.124859588655
,0.2016740345413243,0.0095991927700806,0.0941459908650821,0.553327094477576,9964.88660777201,12667.68863557763
,0.8195430959406617,0.0424895413590852,0.580287056883912,1.456568375820789,2199.6729733001744,13603.631190326098
,0.0,0.0,0.0,1.0978808210451578,0.0,988.092738940642
,1.9758608812720873,0.1728089016830711,2.0330407292065544,5.625747164807957,48851.87031844848,86027.5840130166
,1.3465254555386277,0.0746063184108161,0.9696365884086602,2.806733098006029,3299.7326494789495,22817.48937974293
,0.1922601488326948,0.0109598826615039,0.0936362825668329,0.5118347284017205,13457.3567537987,16163.993885796091
,0.963679693487176,0.0533146329394449,0.0,0.0,1438.007467430327,10470.270087370944
,1.3170891540362626,0.0778162115020002,1.0695557350262606,3.089213054453693,3419.22983289221,23703.64754185817
,0.0,0.0,0.0,1.037968492108159,0.0,934.1716428973428
,0.2011217537513756,0.0090387750937856,0.0974458689583418,0.4475629275042926,13081.01951736058,15661.216464624544
,0.8232964426286009,0.0360529407611613,0.5632624426325282,1.5447172693370077,1845.5322625365332,12822.29508452482
,1.0792398871647972,0.0461087936152193,0.702565925466824,1.769238650347137,1581.0540476410597,15498.35043002593
,1.0177481317235466,0.0457321514191994,0.7477281225451888,2.124127428806224,2404.962158827718,16480.318720030133
,0.2842570199881259,0.0208958158007375,0.153612279521786,0.6921894372592883,26305.346446027703,30645.69291339542
,1.041497313000113,0.0500533528462452,0.0,0.0,1509.228787826675,10741.198708564463
,0.2974278512664008,0.0207563521817151,0.1468931349651476,0.7590704668357959,21583.406297751928,26016.386659932577
,0.2974543861247416,0.0206007281959358,0.1382252290298319,0.6639834109202569,25114.570089238703,29412.218787102764
,1.6179384233351897,0.1083223346603941,1.048549326020327,3.1732539547035685,4263.45963976941,28319.08492066523
,0.7819079652337018,0.0386597999181302,0.5820252357632256,1.345629251383501,1952.1433455189951,12789.00303575314
,0.8498725853881729,0.0374583080635145,0.5963095277030367,1.5945783703979055,1689.0204033745265,13103.914595477278
,0.9448567180589216,0.0542301570663801,0.0,0.0,1560.9375595619358,10553.760503532616
,0.9969438614970436,0.054951023976189,0.7202329224355338,2.060049975587303,2204.1639114929603,16629.01995704841
,1.7913917217821085,0.1684793180225472,1.9447684092077304,5.87724027703458,45670.806799778504,81357.98762192432
,0.0,0.0,0.0,1.10015249549874,0.0,990.137245948866
,1.3721811477224066,0.0737151976093546,0.9522488142174576,2.9675303538042597,2895.6853730865223,22558.642500616977
,1.4940902596132657,0.0929181611686245,1.0622732447384196,3.0406518589508544,3953.282026750544,26191.866010805883
,0.8238496414410762,0.0363341602330378,0.603793789504966,1.6681406906647958,1406.0766780421825,12699.039596651412
,0.2942488252633222,0.0204249965695015,0.1507963743848118,0.6908838274361931,30723.70697918023,35072.20440741784
,0.1881306418498405,0.0092143026946852,0.1027156592104946,0.4400973792896244,12180.830305198402,14718.85813180838
,0.7640679357751592,0.0378440192867998,0.6044768030069583,1.531187009530711,2157.196831897038,13106.865750845356
,1.3708948877137812,0.0753079127164267,1.003457444309433,3.026581513344889,3296.4339556008545,23347.39158957937
,0.3190934143880784,0.0183915799363302,0.1394789370887244,0.6820323264520175,25060.755941022217,29344.664626405844
,0.3082436465894902,0.0214132284997289,0.1445893363934142,0.6368970168747986,26731.843940537325,31149.96932071823
,0.0,0.0,0.0,0.9544340245635812,0.0,858.9906221072231
,0.8060777700416346,0.0379642103802323,0.5584247489174831,1.365860556106157,2224.184394028881,13057.292726498348
,1.064423129916368,0.0547845911933116,0.6835986331707391,1.935960155744364,2024.4708140785049,16532.2774015886
,1.0373310491010077,0.0536838541543711,0.7298026639384337,2.164371632159425,1796.9332599898207,16492.17027751778
,0.0,0.0,0.0,0.947669193409536,0.0,852.9022740685824
,0.926928742912769,0.0495508688532554,0.6486905914915639,2.223088495152946,2061.4470192150943,15548.003232312894
,1.0600838641534494,0.0527550600580981,0.0,0.0,1228.6138638819627,10751.929320792802
,1.4880633162308812,0.1056097434038428,0.94411766970821,3.119526355012707,3551.29138923457,26184.4248999718
,0.0537736226854045,0.0,0.1972482573243227,0.251539313700503,887.4716303862522,2297.229095445882
,0.1954406169410084,0.009605816395391,0.1056850514905494,0.5198224860235195,9722.689724223352,12413.443234204917
,0.9339552547113824,0.0514915478406886,0.0,0.0,1639.6478530884388,10380.810102849246
,0.2850282513187641,0.0192332728212005,0.1389514158601175,0.6854709015102713,26003.71109021935,30159.90075268636
,0.9982038075475892,0.0490323255826506,0.7378001853426152,2.0112576864972893,1930.6773573950884,15983.293841581706
,0.2137366747758814,0.0108318406971862,0.1037047741944584,0.4591485966237092,9550.52528672527,12364.211067632055
,0.9887258171825412,0.0547479892090621,0.7380460390916556,1.884561057437615,2033.274504087656,16320.937870832286
,0.2013494577913329,0.0100623653207462,0.1011162564167829,0.5120518615730076,11661.733398793856,14389.390818389653
,1.4339046343799935,0.099725296570219,1.07013073714809,2.66070108343216,4068.408699635114,26145.87424089576
,0.3184456194600131,0.0198853138577092,0.1514659115838691,0.6548990694724647,27288.62951304489,31703.058154767237
,1.0116442645280714,0.0502192155094763,0.6930808786036144,2.1977286511736076,2439.4538977042253,16615.662178044477
,1.524731962903525,0.1068970198094068,1.0129903069798056,2.722777270713924,2923.4839991214153,25801.25710680093
,0.0516908818193377,0.0,0.18995598238217,0.2223065104058963,937.7119726372296,2276.889602728659
,0.0472796835216511,0.0,0.188547563450388,0.2149360956229335,759.9431751101345,2061.8879560666023
,1.8656683122869144,0.1457337579872141,2.0434044392600987,5.331714757829277,46086.34979173096,80542.75182713076
,0.9566616833477238,0.054058500700559,0.0,0.0,1253.3145380609485,10299.048845512563
,0.2883136534424554,0.0219158529952942,0.1552548241976585,0.745680772673004,19453.91821173603,23943.512419635295
,0.0,0.0,0.0,0.8829244771073071,0.0,794.6320293965764
,0.0,0.0,0.0,1.0246986254056676,0.0,922.2287628651007
,0.9239025322649748,0.0516093514259522,0.7055740934540455,2.035943092874841,1881.8570920486395,15583.407823453224
,0.7582938929794905,0.0413528177553694,0.5653444780664278,1.6022341565410327,2216.473800306813,13267.848346755723
,1.598888673481046,0.0985568389913136,0.93409714235624,3.1232980763489095,3763.311837740197,26470.583680595
,1.4612801292441264,0.0735369141225983,0.959134548069248,2.59748805609818,3097.9761331217037,22936.44554934626
,0.927129082889144,0.0450451391491712,0.0,0.0,1364.4555682115215,9616.825264543804
,0.7987891592139145,0.0367645659415679,0.628929150792402,1.6574968852154537,1531.7935436041123,12820.581910450112
,0.2128060705074882,0.0094167616721178,0.1007488415930218,0.4554169111124595,11548.025734592164,14240.877446601413
,1.059522650297841,0.0460314231116044,0.6627243079470965,2.0098252492621738,1667.0824687199763,15507.758773268308
,0.1961221441511235,0.0095294654058681,0.1049922716717774,0.5284716114630177,13209.739645314272,15903.563689395938
,0.305743011217445,0.0219849208509617,0.1381582010959895,0.6662010134691412,23593.188621665333,28035.012459982787
,1.9113298852440728,0.1559165965753201,1.914692887843108,5.393810378449508,36546.64049484632,71443.66395985967
,1.9119616705286555,0.1632230134117192,2.088915482745536,5.489521434690628,45932.75387238601,82214.84296269045
,0.7740781374889958,0.0406175975488353,0.6315624648798324,1.3327615771809338,1415.8618974302597,12558.039993460296
,1.5630159581488108,0.1012979785233775,1.0794237995491311,3.0507947150448445,2907.123427947846,26197.692035914184
,0.1904840102621718,0.0108177015263176,0.0940806897883493,0.4471870916794725,11157.982966222657,13788.715616065938
,0.9622435001742866,0.0545740844744735,0.6474492025146626,2.039525347370436,2135.7162652335414,15997.335653354638
,0.3195454745398255,0.0204291902622071,0.1503108773828519,0.7619663962698775,22852.194540376186,27401.906673565452
,0.743964499252693,0.0419425243979145,0.6329873129676069,1.4866557953020412,1701.7942158038188,12916.008793673716
,1.751418490501598,0.1674341610900997,1.8090790460974353,6.117578090198972,49646.690224235484,84646.55918691879
,0.215042843254287,0.0100100578007084,0.1054972931611115,0.5536703879363171,13295.9735106558,16152.454362971655
,1.5217925318453758,0.1099785507068907,1.026497816372463,3.211904371470986,2792.552351664655,26370.863934296547
,1.4909506407296589,0.0737333541223398,0.9486083162904388,2.6746299588858413,2492.5442009852304,22530.01189986637
,1.7681877297101325,0.1528148521666517,1.9740409536211403,6.114781705072905,37954.73717333143,72763.29716426352
,0.2129771732498565,0.0109532683637037,0.100742204943226,0.4943035868894478,14042.891953212398,16879.208341990892
,0.0,0.0,0.0,0.937217547293876,0.0,843.4957925644883
,1.4506563710304277,0.0878586916133629,1.0263763022224168,2.580994584816031,3676.295357103043,24746.602297041107
,0.8515976638939083,0.0381418125446696,0.6108110625470232,1.567799627909067,1887.724661033821,13401.108137156953
,0.0536348176445817,0.0,0.208505759884438,0.2643651464195212,771.0384487284973,2242.234497031237
,0.1952973466598042,0.0104021664533623,0.0953995789983011,0.4785253714450589,11444.443694058316,14106.70169221551
,0.931525203786558,0.0522343282414714,0.0,0.0,1657.4060889299967,10437.197686659065
,1.9115273591208424,0.1540009360828939,2.105652556082352,6.608657679639517,51351.958560925945,88068.6529759393
,0.9534991524119782,0.0490386897629263,0.7370708744563259,1.9637349915983984,1548.595942918451,15309.729992081202
,0.052612482154094,0.0,0.207815664371353,0.2426885385598637,1073.019828035127,2515.9786542576103
,1.0112533440607587,0.0535662733576571,0.6608714136260146,2.102936103021804,2226.575786074256,16404.672167481123
,0.7401467166352103,0.0436550690712169,0.5758821965688057,1.5835451103165794,1998.8396458738175,13142.161906197203
,0.0,0.0,0.0,0.943116632510584,0.0,848.8049692595257
,0.2034711190030357,0.0105012078810081,0.1060287791878739,0.4482983953055974,9661.076686321883,12395.85045462962
,0.0526022009229052,0.0,0.1959974543355859,0.2301847780927092,1110.8377040346238,2489.304653904178
,1.0650623687979084,0.0523962744183882,0.7170384241501571,1.9998764044410624,1543.216138512733,16095.360048861074
,0.2975129495255885,0.0191212776466957,0.1597787707272117,0.6931178657912894,30283.986584998067,34601.607790142116
,0.0529899028141121,0.0,0.2154662681681151,0.2470363718394999,867.8576418193921,2351.2330487090776
,0.0501282210420169,0.0,0.1848327325810572,0.2395816263476539,820.2274271271159,2143.303403185855
,0.97930380138507,0.0471805725140086,0.7098774423546312,2.0662464985322275,1665.6834778145956,15408.56480068793
,0.0530096115105839,0.0,0.1956344165589556,0.2158135850712959,1067.2265372413904,2433.366501629069
,0.0,0.0,0.0,0.8892192628175712,0.0,800.2973365358141
,0.2760696348641669,0.021121645001735,0.1480364158955846,0.6499243996195772,22622.614294967894,26870.60826803002
,1.387043422703463,0.0769902742414931,0.9683667162983444,2.6942698110600496,3066.6629015846443,22867.21397665481
,1.0166108514305912,0.0532464691171395,0.0,0.0,1295.592193519993,10614.20471458801
,1.0537062043347292,0.0541680748542762,0.0,0.0,1601.547975233574,11188.697338873922
,0.0474418564562112,0.0,0.2052052831839048,0.216519444820606,1117.3604692118106,2496.58195438709
,0.9983923000175794,0.0472156317668125,0.6923229749608565,1.8378538137825768,2419.7384733965173,15985.512166898256
,0.1963770055246032,0.0107659239617995,0.1078113422110867,0.4726696582760178,10829.22918409708,13573.471124206677
,1.015128788400007,0.0506423943213731,0.6466616450883821,2.220920426290202,1635.467124759003,15672.44885001406
,1.0123950052307134,0.0458605958112743,0.0,0.0,1622.7548985946885,10401.169134152811
,0.2906487895929986,0.0219035034654059,0.1472782888282562,0.7201870255372417,18755.31339686442,23198.047604915
,1.2972476296617157,0.0721832112320302,1.0734476827631276,2.8360838134130217,3647.033294916815,23217.71004880416
,1.0750151287464338,0.0478462745821004,0.7041709535796785,2.0512751409020704,1727.4842488610238,16004.22359563386
,0.0479962374364831,0.0,0.1859313277302895,0.2243546162154048,680.7276010948226,1983.3170363756471
,0.8027721836127019,0.0368922113769089,0.6259814321057119,1.3740803702682267,1917.0737893140229,12968.36437328462
,0.3207097724625834,0.0211076290960633,0.1400106185911812,0.7587711658635123,23092.16155488291,27646.54117308903
,0.2792210611800686,0.0214080576353397,0.1554711707316829,0.7444627481203068,30881.42654515087,35285.34315771588
,1.04679046651803,0.0480217249087362,0.6681963712269365,2.008130164093865,1871.760818393719,15804.829946060116
,0.0518379893522391,0.0,0.1941135304022883,0.2180229522622082,791.7077762406796,2146.54826152428
,0.7807585995643695,0.040844252323252,0.5827569807681071,1.4782366964474465,1945.054664061408,13051.144064552269
,1.4401929181950766,0.1095410092568565,1.0663974593780317,2.932277597495507,4093.324836266562,27120.094939266542
,1.4887796345353002,0.0748805439343866,1.0471964909069933,2.900328871046534,2404.0928273434592,23156.699085718024
,0.0,0.0,0.0,1.0330259103483597,0.0,929.7233193135236
,1.0031506865027415,0.053550551903391,0.0,0.0,1216.4913923694116,10482.358801371864
,0.2813056915061568,0.0186224254852824,0.1452231368588198,0.6968538399730176,22677.241962888107,26808.665621982145
,0.9521674351639304,0.0520538715839561,0.0,0.0,1264.8667571704932,10145.558661449044
